Papel,Cotação,Tipo,Data ult cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,Dia,P/L,LPA,Mês,P/VP,VPA,30 dias,P/EBIT,Marg. Bruta,12 meses,PSR,Marg. EBIT,2021,P/Ativos,Marg. Líquida,2020,P/Cap. Giro,EBIT / Ativo,2019,P/Ativ Circ Liq,ROIC,2018,Div. Yield,ROE,2017,EV / EBITDA,Liquidez Corr,2016,EV / EBIT,Div Br/ Patrim,2015,Cres. Rec (5a),Giro Ativos,Ativo,Depósitos,Cart. de Crédito,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida_12meses,Receita Líquida_3meses,EBIT_12meses,EBIT_3meses,Result Int Financ_12meses,Result Int Financ_3meses,Rec Serviços_12meses,Rec Serviços_3meses,Lucro Líquido_12meses,Lucro Líquido_3meses
PTBL3,10.10,ON,27/10/2021,PORTOBELLO S/A ON,5.89,Construção e Engenharia,19.12,Produtos para Construção,22.124.300,1560740000,30/06/2021,2030110000,154529000,0.60,11.47,0.88,-6.91,3.87,2.61,-13.38,6.05,40.0,63.40,0.92,15.2,54.55,0.79,8.0,29.24,16.63,13.1,6.55,-2.17,16.4,-1.75,5.5,33.7,175.80,6.25,"
1.12",7.51,"7,88",1.60,NaN,11.6,0.86,1975020000,NaN,NaN,643560000,174192000,469368000,851685000,403103000,1696510000,464261000,257774000,73235000,NaN,NaN,NaN,NaN,136026000,40178000
QUAL3,18.30,ON NM,27/10/2021,QUALICORP ON NM,17.80,Serv.Méd.Hospit. Análises e Diagnósticos,33.09,Serv.Méd.Hospit. Análises e Diagnósticos,53.214.900,5197460000,30/06/2021,6075050000,284014000,1.78,12.98,1.41,-8.45,3.08,5.95,-12.48,6.34,80.1,-39.20,2.50,39.4,-43.43,1.17,19.6,-5.46,-7.01,18.5,242.89,-4.20,26.4,-56.89,12.0,23.7,69.25,5.22,"
0.67",55.61,"7,42",0.99,NaN,0.3,0.47,4430220000,NaN,NaN,1677070000,799470000,877598000,1497790000,1689510000,2079890000,517201000,819161000,168456000,NaN,NaN,NaN,NaN,400433000,90303000
POSI3,9.37,ON NM,27/10/2021,POSITIVO INF ON NM,3.68,Computadores e Equipamentos,15.58,Computadores e Equipamentos,70.636.400,1328670000,30/06/2021,1650190000,141800000,0.86,4.39,2.13,-8.59,1.21,7.74,-16.04,7.11,23.0,111.90,0.47,6.6,89.49,0.43,10.8,-49.49,1.33,6.0,354.92,2.69,9.8,-27.97,3.6,27.6,12.27,7.00,"
1.66",73.12,"8,84",0.74,NaN,10.1,0.91,3125370000,NaN,NaN,817975000,496452000,321523000,2512100000,1098110000,2835450000,785892000,186777000,73893000,NaN,NaN,NaN,NaN,302651000,51220000
PFRM3,5.17,ON NM,27/10/2021,PROFARMA ON NM,4.60,Comércio e Distribuição,7.07,Medicamentos e Outros Produtos,1.266.820,640113000,30/06/2021,1188810000,123813000,0.00,6.49,0.80,-10.24,0.59,8.80,-9.93,2.68,14.3,5.73,0.11,4.0,-15.25,0.16,1.7,-5.72,0.76,6.0,64.63,5.61,8.9,-44.88,0.0,9.1,-8.94,3.41,"
1.48",80.00,"4,98",0.74,NaN,9.9,1.49,3944600000,NaN,NaN,802778000,254082000,548696000,2586090000,1088960000,5890890000,1559200000,238515000,79854000,NaN,NaN,NaN,NaN,98600000,33742000
FRTA3,5.64,ON NM,27/10/2021,POMIFRUTAS ON NM,4.30,Agropecuária,10.75,Agricultura,69.716,11582300,31/03/2021,75950300,2053610,1.62,8.93,0.63,0.00,-0.17,-32.28,-1.23,-175.49,38.0,29.59,0.94,-0.5,-9.47,0.32,10.6,-19.80,-0.15,-0.2,56.01,-0.12,-0.2,-40.28,0.0,-2.0,-61.70,114.38,"
0.08",11.24,"-1.150,76",-0.98,NaN,-32.1,0.34,35904000,NaN,NaN,64780000,412000,64368000,6678000,-66288000,12275000,4582000,-66000,-287000,NaN,NaN,NaN,NaN,1297000,-475000
RADL3,22.98,ON,27/10/2021,RAIADROGASIL ON,21.37,Comércio e Distribuição,28.31,Medicamentos e Outros Produtos,151.220.000,37961400000,30/06/2021,39251700000,1651930000,4.17,51.06,0.45,-1.67,8.14,2.82,-7.53,30.06,29.7,-11.65,1.71,5.7,-8.06,2.71,3.4,12.72,17.38,9.0,96.69,-16.43,11.4,-37.26,0.4,15.9,51.16,15.88,"
1.45",75.56,"31,08",0.33,NaN,16.0,1.58,14018300000,NaN,NaN,1557040000,266685000,1290350000,7011310000,4665460000,22135500000,5868260000,1262990000,382006000,NaN,NaN,NaN,NaN,743500000,252755000
RAPT4,10.84,PN N1,27/10/2021,RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES PN N1,10.76,Material de Transporte,15.77,Material Rodoviário,33.383.500,3748210000,30/06/2021,5711350000,345776000,0.28,4.35,2.49,-7.98,1.64,6.60,-12.30,3.73,26.5,-13.10,0.51,13.8,-30.30,0.41,15.1,21.84,1.33,11.0,49.05,-5.02,15.6,30.98,6.0,37.8,109.67,4.74,"
2.08",56.13,"5,69",1.61,NaN,27.5,0.79,9168900000,NaN,NaN,3676730000,1713590000,1963140000,5444150000,2283580000,7288790000,2113800000,1004300000,272826000,NaN,NaN,NaN,NaN,862621000,122146000
RNEW4,2.69,PN N2,27/10/2021,RENOVA PN N2,2.59,Energia Elétrica,6.80,Energia Elétrica,689.618,294501000,30/06/2021,1780960000,109480000,-1.10,6.90,0.39,-4.95,-0.35,-7.71,-7.24,-4.10,21.5,-21.11,3.10,-75.6,-39.00,0.11,44.9,20.49,0.65,-2.7,-47.64,-0.13,-3.2,-61.80,0.0,-5.1,815.00,-27.41,"
1.58",0.00,"-24,78",-2.18,NaN,-49.9,0.04,2636520000,NaN,NaN,1838670000,352213000,1486460000,1232060000,-844112000,95087000,25601000,-71881000,-5273000,NaN,NaN,NaN,NaN,42705000,-54331000
RCSL4,1.40,PN,27/10/2021,RECRUSUL PN,1.25,Material de Transporte,2.25,Material Rodoviário,2.871.790,106152000,30/06/2021,102885000,75823000,1.45,147.84,0.01,-1.41,-2.36,-0.59,-3.45,55.09,17.8,-3.51,2.34,4.3,-20.90,1.72,1.6,1.19,30.18,3.1,32.34,-1.41,3.4,-15.29,0.0,-1.6,-74.72,37.18,"
1.13",-44.36,"53,39",-0.00,NaN,787.7,0.73,61628000,NaN,NaN,85000,3352000,-3267000,31497000,-45030000,45270000,14566000,1927000,625000,NaN,NaN,NaN,NaN,718000,197000
RAIL3,16.20,ON NM,27/10/2021,RUMO S.A. ON NM,16.20,Transporte,21.70,Transporte Ferroviário,210.240.000,30037400000,30/06/2021,41430100000,1854160000,-0.55,46.23,0.35,-3.51,1.94,8.33,-8.68,14.19,33.7,-10.47,3.91,27.6,-15.80,0.70,8.6,-26.47,7.03,5.0,53.53,-1.59,5.7,31.07,0.0,4.2,111.24,10.70,"
2.13",2.50,"19,57",1.05,NaN,11.0,0.18,42718600000,NaN,NaN,16187600000,4794870000,11392700000,8035690000,15449300000,7676480000,2215890000,2117500000,719904000,NaN,NaN,NaN,NaN,649729000,312137000
SBSP3,36.28,ON NM,27/10/2021,SABESP ON NM,31.69,Água e Saneamento,48.06,Água e Saneamento,107.285.000,24797700000,30/06/2021,38337600000,683510000,2.02,9.83,3.69,-5.94,1.03,35.17,-4.93,5.80,35.2,-19.60,1.33,23.0,-17.72,0.49,13.6,-24.69,-91.52,8.4,96.30,-1.17,9.0,-5.94,1.1,10.5,23.08,5.97,"
0.95",59.96,"8,97",0.69,NaN,7.2,0.37,50921400000,NaN,NaN,16488600000,2948790000,13539800000,5661270000,24037200000,18596000000,4595920000,4276120000,895956000,NaN,NaN,NaN,NaN,2523010000,773052000
RDNI3,11.15,ON NM,27/10/2021,RNI ON NM,7.99,Construção Civil,12.90,Incorporações,312.939,488035000,30/06/2021,916815000,43770000,-1.33,25.95,0.43,-9.72,0.79,14.20,-9.13,-8.562.03,24.9,9.43,1.47,-0.0,-4.11,0.28,7.8,-26.04,1.22,-0.0,186.55,-1.38,-0.0,-10.57,0.1,3.0,12.84,188.45,"
2.09",34.24,"-16.084,50",0.77,NaN,1.7,0.19,1752870000,NaN,NaN,480804000,52024000,428780000,765542000,621605000,330890000,93420000,-57000,3919000,NaN,NaN,NaN,NaN,18805000,1380000
RSID3,8.50,ON N1,27/10/2021,ROSSI RESIDENCIAL ON N1,5.07,Construção Civil,14.50,Incorporações,940.325,145803000,30/06/2021,689134000,17153300,2.78,0.76,11.18,-4.60,-0.32,-26.81,-6.90,-4.41,55.7,54.93,1.27,-28.8,28.21,0.10,152.3,-27.52,-0.13,-2.2,72.08,-0.10,-2.3,-26.29,0.0,-41.7,166.30,-23.59,"
0.31",-15.63,"-20,86",-1.25,NaN,-36.8,0.08,1489680000,NaN,NaN,575114000,31783000,543331000,502160000,-459925000,114814000,19734000,-33038000,3903000,NaN,NaN,NaN,NaN,191784000,106229000
RNEW11,8.32,UNT N2,27/10/2021,RENOVA UNT N2,8.15,Energia Elétrica,20.49,Energia Elétrica,131.459,303625000,30/06/2021,1790090000,109480000,0.97,7.11,1.17,-5.45,-0.36,-23.13,-8.07,-4.22,21.5,-22.24,3.19,-75.6,-40.57,0.12,44.9,16.18,0.67,-2.7,-44.44,-0.14,-3.2,-64.21,0.0,-5.1,1.00,-27.55,"
1.58",-74.27,"-24,90",-2.18,NaN,-49.9,0.04,2636520000,NaN,NaN,1838670000,352213000,1486460000,1232060000,-844112000,95087000,25601000,-71881000,-5273000,NaN,NaN,NaN,NaN,42705000,-54331000
SAPR3,3.73,ON,27/10/2021,SANEPAR ON,3.52,Água e Saneamento,6.35,Água e Saneamento,2.709.240,5636800000,30/06/2021,8684640000,1511210000,0.81,5.45,0.68,-1.58,0.77,4.84,-3.37,3.03,60.0,-24.73,1.15,37.9,-35.77,0.41,21.1,6.20,7.42,13.4,7.74,-1.23,14.7,42.29,4.9,14.1,118.68,3.88,"
1.62",57.76,"4,67",0.55,NaN,8.3,0.35,13868500000,NaN,NaN,4036140000,988297000,3047840000,1989110000,7310300000,4903350000,1273390000,1857980000,526076000,NaN,NaN,NaN,NaN,1034240000,331817000
SAPR4,3.81,PN,27/10/2021,SANEPAR PN,3.74,Água e Saneamento,5.19,Água e Saneamento,18.946.700,5757690000,30/06/2021,8805540000,1511210000,1.60,5.57,0.68,-1.04,0.79,4.84,-2.56,3.10,60.0,-23.16,1.17,37.9,-22.40,0.42,21.1,-25.44,7.58,13.4,109.54,-1.26,14.7,-3.17,5.3,14.1,14.68,3.94,"
1.62",280.67,"4,74",0.55,NaN,8.3,0.35,13868500000,NaN,NaN,4036140000,988297000,3047840000,1989110000,7310300000,4903350000,1273390000,1857980000,526076000,NaN,NaN,NaN,NaN,1034240000,331817000
STBP3,5.83,ON NM,27/10/2021,SBPAR ON NM,3.85,Transporte,9.93,Serviços de Apoio e Armazenagem,31.053.300,5030300000,30/06/2021,4341970000,862831000,0.87,50.21,0.12,-26.48,2.29,2.54,-28.82,26.44,33.4,41.85,4.28,16.2,11.05,1.11,8.5,-35.53,5.47,4.2,93.38,-5.00,5.7,24.78,0.0,4.6,41.25,12.06,"
3.28",-13.04,"22,83",0.19,NaN,7.7,0.26,4520070000,NaN,NaN,410710000,1099050000,-688337000,1322320000,2192350000,1175040000,379547000,190220000,98021000,NaN,NaN,NaN,NaN,100176000,60398000
SLED4,0.29,PN,27/10/2021,EDITORA SARAIVA PN,0.28,Comércio,0.76,Produtos Diversos,272.339,18388900,30/06/2021,290059000,63410000,3.57,-0.07,-4.46,-9.38,-0.03,-9.10,-19.44,-0.23,27.8,-50.85,0.15,-62.7,-54.69,0.07,-226.0,-70.09,-0.28,-28.1,1.42,-0.03,-41.8,-46.31,0.0,49.0,18.37,-5.43,"
0.65",-22.97,"-3,70",-0.48,NaN,-48.3,0.45,279126000,NaN,NaN,279678000,8008000,271670000,122439000,-577082000,125093000,19751000,-78489000,-15272000,NaN,NaN,NaN,NaN,-282684000,-13387000
SLED3,0.58,ON,27/10/2021,EDITORA SARAIVA ON,0.58,Comércio,1.83,Produtos Diversos,101.160,36777800,30/06/2021,308448000,63410000,-1.69,-0.13,-4.46,-10.77,-0.06,-9.10,-15.94,-0.47,27.8,-22.67,0.29,-62.7,-49.12,0.13,-226.0,-75.74,-0.56,-28.1,197.47,-0.05,-41.8,-54.73,0.0,49.0,-48.37,-5.78,"
0.65",100.59,"-3,93",-0.48,NaN,-48.3,0.45,279126000,NaN,NaN,279678000,8008000,271670000,122439000,-577082000,125093000,19751000,-78489000,-15272000,NaN,NaN,NaN,NaN,-282684000,-13387000
SCAR3,36.40,ON,27/10/2021,SÃO CARLOS EMPREEND.E PARTICIPAÇÕES S.A. ON,31.71,Exploração de Imóveis,48.53,Exploração de Imóveis,353.494,2101630000,30/06/2021,3136440000,57737000,-1.41,22.39,1.63,-1.09,1.34,27.10,-3.70,9.64,80.6,-2.61,6.02,62.4,-17.09,0.70,27.4,-5.61,6.24,7.3,46.16,-2.27,8.1,-24.45,1.0,6.0,74.70,11.79,"
3.15",16.36,"14,39",0.86,NaN,-12.3,0.12,2993900000,NaN,NaN,1352430000,317616000,1034810000,493286000,1564770000,349037000,60705000,217944000,30423000,NaN,NaN,NaN,NaN,93877000,7332000
SAPR11,18.91,UNT N2,27/10/2021,SANEPAR UNT N2,18.31,Água e Saneamento,27.02,Água e Saneamento,32.887.500,5715380000,30/06/2021,8763220000,1511210000,2.55,5.53,3.42,-1.30,0.78,24.19,-4.54,3.08,60.0,-23.37,1.17,37.9,-24.51,0.41,21.1,-21.00,7.52,13.4,74.11,-1.25,14.7,8.29,5.3,14.1,-0.96,3.92,"
1.62",0.00,"4,72",0.55,NaN,8.3,0.35,13868500000,NaN,NaN,4036140000,988297000,3047840000,1989110000,7310300000,4903350000,1273390000,1857980000,526076000,NaN,NaN,NaN,NaN,1034240000,331817000
SMTO3,36.68,ON NM,27/10/2021,SAO MARTINHO ON NM,20.17,Alimentos Processados,38.24,Açucar e Alcool,47.464.500,12985100000,30/06/2021,17301600000,354011000,-2.91,12.97,2.83,4.86,2.90,12.64,8.84,10.19,37.7,65.85,2.84,27.9,37.78,0.99,21.9,18.21,6.54,9.7,34.24,-2.68,11.2,-3.28,3.3,22.4,0.55,6.49,"
2.11",32.82,"13,58",1.26,NaN,11.5,0.35,13108400000,NaN,NaN,5642770000,1326250000,4316520000,3782300000,4476400000,4571840000,1287780000,1274100000,368330000,NaN,NaN,NaN,NaN,1001510000,190091000
SHUL4,8.85,PN,27/10/2021,SCHULZ PN,5.82,Máquinas e Equipamentos,11.23,"Motores, Compressores e Outros",3.756.140,1581380000,30/06/2021,1952620000,178687000,-2.21,8.95,0.99,-1.99,1.98,4.46,-6.74,12.38,21.2,41.20,1.10,8.9,32.81,0.84,12.3,36.26,2.04,6.8,49.41,10.54,9.2,47.39,2.5,22.1,66.06,11.38,"
2.65",14.94,"15,29",0.94,NaN,20.9,0.76,1890980000,NaN,NaN,748251000,377009000,371242000,1243330000,797717000,1433010000,425526000,127697000,38775000,NaN,NaN,NaN,NaN,176607000,36195000
SEER3,11.20,ON NM,27/10/2021,SER EDUCA ON NM,11.20,Diversos,19.18,Serviços Educacionais,9.910.740,1441690000,30/06/2021,1531780000,128722000,-2.69,9.66,1.16,-3.45,0.98,11.39,-9.68,8.28,53.2,-16.47,1.12,13.5,-27.32,0.44,11.6,-42.60,4.08,5.3,98.36,-1.64,6.3,-48.98,3.3,10.2,71.05,4.37,"
1.63",152.05,"8,80",0.38,NaN,2.0,0.40,3257810000,NaN,NaN,562626000,472533000,90093100,910943000,1466360000,1291290000,385651000,174071000,74394000,NaN,NaN,NaN,NaN,149318000,25698000
CSNA3,24.50,ON,27/10/2021,CSN ON,18.52,Siderurgia e Metalurgia,50.37,Siderurgia,385.833.000,33994300000,30/06/2021,43271700000,1387520000,0.29,2.26,10.82,-14.72,1.57,15.65,-18.25,1.79,47.6,18.94,0.74,41.3,-19.86,0.43,35.7,125.95,1.71,23.8,70.82,-2.19,40.2,13.31,7.8,69.1,-22.77,2.01,"
2.05",180.96,"2,28",1.59,NaN,22.7,0.58,79440100000,NaN,NaN,34598300000,25320900000,9277400000,38801300000,21716700000,45813600000,15391600000,18939900000,7454850000,NaN,NaN,NaN,NaN,15015800000,4965770000
SQIA3,17.30,ON,27/10/2021,SINQIA ON,16.35,Programas e Serviços,30.64,Programas e Serviços,28.212.600,1521400000,30/06/2021,1537100000,87942000,0.17,159.51,0.11,-18.24,3.43,5.04,-21.79,78.98,38.0,-24.26,5.68,7.2,-26.33,2.12,3.8,-3.32,14.68,2.7,287.66,-19.38,3.5,-4.53,0.1,2.2,93.57,29.82,"
2.16",55.45,"79,80",0.38,NaN,23.9,0.37,715959000,NaN,NaN,169851000,154149000,15702000,192622000,443333000,267868000,87818000,19263000,8081000,NaN,NaN,NaN,NaN,9538000,4813000
SGPS3,7.19,ON NM,27/10/2021,Springs ON NM,5.97,"Tecidos, Vestuário e Calçados",14.72,Fios e Tecidos,769.765,359500000,30/06/2021,1100460000,50000000,-0.83,-3.03,-2.37,-2.97,0.34,20.88,-17.45,3.36,34.4,2.71,0.20,6.0,-7.70,0.12,-6.7,-36.62,1.58,3.5,78.12,-0.53,4.0,-36.17,0.0,-11.4,154.35,5.39,"
1.20",56.25,"10,29",0.88,NaN,-9.2,0.58,3064990000,NaN,NaN,914754000,173792000,740962000,1339200000,1044050000,1784760000,385027000,106897000,20176000,NaN,NaN,NaN,NaN,-118739000,-37768000
SMLS3,22.40,ON NM,04/06/2021,SMILES ON NM,11.73,Diversos,22.79,Programas de Fidelização,0,2781160000,30/06/2021,2716440000,124159000,0.00,10.78,2.08,0.00,4.09,5.47,0.00,10.37,85.2,50.58,4.21,40.6,13.58,1.02,39.1,-35.60,18.78,9.8,-3.73,-6.72,10.7,-39.35,19.9,38.0,-16.59,9.06,"
1.10",0.00,"10,13",-,NaN,-22.2,0.24,2734720000,NaN,NaN,0,64721000,-64721000,1641480000,679678000,660323000,164179000,268192000,68303000,NaN,NaN,NaN,NaN,257995000,70233000
SLCE3,43.63,ON NM,27/10/2021,SLC Agricola ON NM,24.33,Agropecuária,56.49,Agricultura,68.301.600,8425450000,30/06/2021,9842480000,193111000,-3.20,9.15,4.77,-4.32,2.28,19.16,3.12,5.61,35.4,68.40,1.62,28.8,62.32,0.82,18.8,14.63,3.87,14.7,24.19,-5.44,17.5,64.77,2.9,24.9,102.67,6.03,"
1.85",-6.56,"6,55",0.73,NaN,25.4,0.51,10248400000,NaN,NaN,2687340000,1270310000,1417030000,4723420000,3699590000,5215640000,1687900000,1502120000,713249000,NaN,NaN,NaN,NaN,921038000,418724000
